0,1,0,0,10,30,0.0818730753077982
0,1,0,0,10,35,0.0818730753077982
0,1,0,0,10,40,0.0818730753077982
0,1,0,0,10,45,0.0818730753077982
0,1,0,0,10,50,0.0818730753077982
0,1,0,0,10,55,0.0818730753077982
0,1,0,0,10,60,0.0818730753077982
0,1,0,0,10,65,0.0818730753077982
0,1,0,0,10,70,0.0818730753077982
0,1,0,0,10,75,0.0818730753077982
0,1,0,0,10,80,0.0818730753077982
0,1,0,0,10,85,0.0818730753077982
0,1,0,0,10,90,0.0818730753077982
0,1,0,0,10,95,0.09048374180359596
0,1,0,0,10,100,0.1
0,1,0,0,15,0,0.0740818220681718
0,1,0,0,15,5,0.0740818220681718
0,1,0,0,15,10,0.0740818220681718
0,1,0,0,15,15,0.0740818220681718
0,1,0,0,15,20,0.0740818220681718
0,1,0,0,15,25,0.0740818220681718
0,1,0,0,15,30,0.0740818220681718
0,1,0,0,15,35,0.0740818220681718
0,1,0,0,15,40,0.0740818220681718
0,1,0,0,15,45,0.0740818220681718
0,1,0,0,15,50,0.0740818220681718
0,1,0,0,15,55,0.0740818220681718
0,1,0,0,15,60,0.0740818220681718
0,1,0,0,15,65,0.0740818220681718
0,1,0,0,15,70,0.0740818220681718
0,1,0,0,15,75,0.0740818220681718
0,1,0,0,15,80,0.0740818220681718
0,1,0,0,15,85,0.0740818220681718
0,1,0,0,15,90,0.0818730753077982
0,1,0,0,15,95,0.09048374180359596
0,1,0,0,15,100,0.1
0,1,0,0,20,0,0.06703200460356394
0,1,0,0,20,5,0.06703200460356394
0,1,0,0,20,10,0.06703200460356394
0,1,0,0,20,15,0.06703200460356394
0,1,0,0,20,20,0.06703200460356394
0,1,0,0,20,25,0.06703200460356394
0,1,0,0,20,30,0.06703200460356394
0,1,0,0,20,35,0.06703200460356394
0,1,0,0,20,40,0.06703200460356394
0,1,0,0,20,45,0.06703200460356394
0,1,0,0,20,50,0.06703200460356394
0,1,0,0,20,55,0.06703200460356394
0,1,0,0,20,60,0.06703200460356394
0,1,0,0,20,65,0.06703200460356394
0,1,0,0,20,70,0.06703200460356394
0,1,0,0,20,75,0.06703200460356394
0,1,0,0,20,80,0.06703200460356394
0,1,0,0,20,85,0.0740818220681718
0,1,0,0,20,90,0.0818730753077982
0,1,0,0,20,95,0.09048374180359596
0,1,0,0,20,100,0.1
0,1,0,0,25,0,0.06065306597126335
0,1,0,0,25,5,0.06065306597126335
0,1,0,0,25,10,0.06065306597126335
0,1,0,0,25,15,0.06065306597126335
0,1,0,0,25,20,0.06065306597126335
0,1,0,0,25,25,0.06065306597126335
0,1,0,0,25,30,0.06065306597126335
0,1,0,0,25,35,0.06065306597126335
0,1,0,0,25,40,0.06065306597126335
0,1,0,0,25,45,0.06065306597126335
0,1,0,0,25,50,0.06065306597126335
0,1,0,0,25,55,0.06065306597126335
0,1,0,0,25,60,0.06065306597126335
0,1,0,0,25,65,0.06065306597126335
0,1,0,0,25,70,0.06065306597126335
0,1,0,0,25,75,0.06065306597126335
0,1,0,0,25,80,0.06703200460356394
0,1,0,0,25,85,0.0740818220681718
0,1,0,0,25,90,0.0818730753077982
0,1,0,0,25,95,0.09048374180359596
0,1,0,0,25,100,0.1
0,1,0,0,30,0,0.05488116360940264
0,1,0,0,30,5,0.05488116360940264
0,1,0,0,30,10,0.05488116360940264
0,1,0,0,30,15,0.05488116360940264
0,1,0,0,30,20,0.05488116360940264
0,1,0,0,30,25,0.05488116360940264
0,1,0,0,30,30,0.05488116360940264
0,1,0,0,30,35,0.05488116360940264
0,1,0,0,30,40,0.05488116360940264
0,1,0,0,30,45,0.05488116360940264
0,1,0,0,30,50,0.05488116360940264
0,1,0,0,30,55,0.05488116360940264
0,1,0,0,30,60,0.05488116360940264
0,1,0,0,30,65,0.05488116360940264
0,1,0,0,30,70,0.05488116360940264
0,1,0,0,30,75,0.06065306597126335
0,1,0,0,30,80,0.06703200460356394
0,1,0,0,30,85,0.0740818220681718
0,1,0,0,30,90,0.0818730753077982
0,1,0,0,30,95,0.09048374180359596
0,1,0,0,30,100,0.1
0,1,0,0,35,0,0.049658530379140954
0,1,0,0,35,5,0.049658530379140954
0,1,0,0,35,10,0.049658530379140954
0,1,0,0,35,15,0.049658530379140954
0,1,0,0,35,20,0.049658530379140954
0,1,0,0,35,25,0.049658530379140954
0,1,0,0,35,30,0.049658530379140954
0,1,0,0,35,35,0.049658530379140954
0,1,0,0,35,40,0.049658530379140954
0,1,0,0,35,45,0.049658530379140954
0,1,0,0,35,50,0.049658530379140954
0,1,0,0,35,55,0.049658530379140954
0,1,0,0,35,60,0.049658530379140954
0,1,0,0,35,65,0.049658530379140954
0,1,0,0,35,70,0.05488116360940264
0,1,0,0,35,75,0.06065306597126335
0,1,0,0,35,80,0.06703200460356394
0,1,0,0,35,85,0.0740818220681718
0,1,0,0,35,90,0.0818730753077982
0,1,0,0,35,95,0.09048374180359596
0,1,0,0,35,100,0.1
0,1,0,0,40,0,0.044932896411722156
0,1,0,0,40,5,0.044932896411722156
0,1,0,0,40,10,0.044932896411722156
0,1,0,0,40,15,0.044932896411722156
0,1,0,0,40,20,0.044932896411722156
0,1,0,0,40,25,0.044932896411722156
0,1,0,0,40,30,0.044932896411722156
0,1,0,0,40,35,0.044932896411722156
0,1,0,0,40,40,0.044932896411722156
0,1,0,0,40,45,0.044932896411722156
0,1,0,0,40,50,0.044932896411722156
0,1,0,0,40,55,0.044932896411722156
0,1,0,0,40,60,0.044932896411722156
0,1,0,0,40,65,0.049658530379140954
0,1,0,0,40,70,0.05488116360940264
0,1,0,0,40,75,0.06065306597126335
0,1,0,0,40,80,0.06703200460356394
0,1,0,0,40,85,0.0740818220681718
0,1,0,0,40,90,0.0818730753077982
0,1,0,0,40,95,0.09048374180359596
0,1,0,0,40,100,0.1
0,1,0,0,45,0,0.04065696597405991
0,1,0,0,45,5,0.04065696597405991
0,1,0,0,45,10,0.04065696597405991
0,1,0,0,45,15,0.04065696597405991
0,1,0,0,45,20,0.04065696597405991
0,1,0,0,45,25,0.04065696597405991
0,1,0,0,45,30,0.04065696597405991
0,1,0,0,45,35,0.04065696597405991
0,1,0,0,45,40,0.04065696597405991
0,1,0,0,45,45,0.04065696597405991
0,1,0,0,45,50,0.04065696597405991
0,1,0,0,45,55,0.04065696597405991
0,1,0,0,45,60,0.044932896411722156
0,1,0,0,45,65,0.049658530379140954
0,1,0,0,45,70,0.05488116360940264
0,1,0,0,45,75,0.06065306597126335
0,1,0,0,45,80,0.06703200460356394
0,1,0,0,45,85,0.0740818220681718
0,1,0,0,45,90,0.0818730753077982
0,1,0,0,45,95,0.09048374180359596
0,1,0,0,45,100,0.1
0,1,0,0,50,0,0.036787944117144235
0,1,0,0,50,5,0.036787944117144235
0,1,0,0,50,10,0.036787944117144235
0,1,0,0,50,15,0.036787944117144235
0,1,0,0,50,20,0.036787944117144235
0,1,0,0,50,25,0.036787944117144235
0,1,0,0,50,30,0.036787944117144235
0,1,0,0,50,35,0.036787944117144235
0,1,0,0,50,40,0.036787944117144235
0,1,0,0,50,45,0.036787944117144235
0,1,0,0,50,50,0.036787944117144235
0,1,0,0,50,55,0.04065696597405991
0,1,0,0,50,60,0.044932896411722156
0,1,0,0,50,65,0.049658530379140954
0,1,0,0,50,70,0.05488116360940264
0,1,0,0,50,75,0.06065306597126335
0,1,0,0,50,80,0.06703200460356394
0,1,0,0,50,85,0.0740818220681718
0,1,0,0,50,90,0.0818730753077982
0,1,0,0,50,95,0.09048374180359596
0,1,0,0,50,100,0.1
0,1,0,0,55,0,0.03328710836980796
0,1,0,0,55,5,0.03328710836980796
0,1,0,0,55,10,0.03328710836980796
0,1,0,0,55,15,0.03328710836980796
0,1,0,0,55,20,0.03328710836980796
0,1,0,0,55,25,0.03328710836980796
0,1,0,0,55,30,0.03328710836980796
0,1,0,0,55,35,0.03328710836980796
0,1,0,0,55,40,0.03328710836980796
0,1,0,0,55,45,0.03328710836980796
0,1,0,0,55,50,0.036787944117144235
0,1,0,0,55,55,0.04065696597405991
0,1,0,0,55,60,0.044932896411722156
0,1,0,0,55,65,0.049658530379140954
0,1,0,0,55,70,0.05488116360940264
0,1,0,0,55,75,0.06065306597126335
0,1,0,0,55,80,0.06703200460356394
0,1,0,0,55,85,0.0740818220681718
0,1,0,0,55,90,0.0818730753077982
0,1,0,0,55,95,0.09048374180359596
0,1,0,0,55,100,0.1
0,1,0,0,60,0,0.030119421191220214
0,1,0,0,60,5,0.030119421191220214
0,1,0,0,60,10,0.030119421191220214
0,1,0,0,60,15,0.030119421191220214
0,1,0,0,60,20,0.030119421191220214
0,1,0,0,60,25,0.030119421191220214
0,1,0,0,60,30,0.030119421191220214
0,1,0,0,60,35,0.030119421191220214
0,1,0,0,60,40,0.030119421191220214
0,1,0,0,60,45,0.03328710836980796
0,1,0,0,60,50,0.036787944117144235
0,1,0,0,60,55,0.04065696597405991
0,1,0,0,60,60,0.044932896411722156
0,1,0,0,60,65,0.049658530379140954
0,1,0,0,60,70,0.05488116360940264
0,1,0,0,60,75,0.06065306597126335
0,1,0,0,60,80,0.06703200460356394
0,1,0,0,60,85,0.0740818220681718
0,1,0,0,60,90,0.0818730753077982
0,1,0,0,60,95,0.09048374180359596
0,1,0,0,60,100,0.1
0,1,0,0,65,0,0.02725317930340126
0,1,0,0,65,5,0.02725317930340126
0,1,0,0,65,10,0.02725317930340126
0,1,0,0,65,15,0.02725317930340126
0,1,0,0,65,20,0.02725317930340126
0,1,0,0,65,25,0.02725317930340126
0,1,0,0,65,30,0.02725317930340126
0,1,0,0,65,35,0.02725317930340126
0,1,0,0,65,40,0.030119421191220214
0,1,0,0,65,45,0.03328710836980796
0,1,0,0,65,50,0.036787944117144235
0,1,0,0,65,55,0.04065696597405991
0,1,0,0,65,60,0.044932896411722156
0,1,0,0,65,65,0.049658530379140954
0,1,0,0,65,70,0.05488116360940264
0,1,0,0,65,75,0.06065306597126335
0,1,0,0,65,80,0.06703200460356394
0,1,0,0,65,85,0.0740818220681718
0,1,0,0,65,90,0.0818730753077982
0,1,0,0,65,95,0.09048374180359596
0,1,0,0,65,100,0.1
0,1,0,0,70,0,0.02465969639416065
0,1,0,0,70,5,0.02465969639416065
0,1,0,0,70,10,0.02465969639416065
0,1,0,0,70,15,0.02465969639416065
0,1,0,0,70,20,0.02465969639416065
0,1,0,0,70,25,0.02465969639416065
0,1,0,0,70,30,0.02465969639416065
0,1,0,0,70,35,0.02725317930340126
0,1,0,0,70,40,0.030119421191220214
0,1,0,0,70,45,0.03328710836980796
0,1,0,0,70,50,0.036787944117144235
0,1,0,0,70,55,0.04065696597405991
0,1,0,0,70,60,0.044932896411722156
0,1,0,0,70,65,0.049658530379140954
0,1,0,0,70,70,0.05488116360940264
0,1,0,0,70,75,0.06065306597126335
0,1,0,0,70,80,0.06703200460356394
0,1,0,0,70,85,0.0740818220681718
0,1,0,0,70,90,0.0818730753077982
0,1,0,0,70,95,0.09048374180359596
0,1,0,0,70,100,0.1
0,1,0,0,75,0,0.022313016014842982
0,1,0,0,75,5,0.022313016014842982
0,1,0,0,75,10,0.022313016014842982
0,1,0,0,75,15,0.022313016014842982
0,1,0,0,75,20,0.022313016014842982
0,1,0,0,75,25,0.022313016014842982
0,1,0,0,75,30,0.02465969639416065
0,1,0,0,75,35,0.02725317930340126
0,1,0,0,75,40,0.030119421191220214
0,1,0,0,75,45,0.03328710836980796
0,1,0,0,75,50,0.036787944117144235
0,1,0,0,75,55,0.04065696597405991
0,1,0,0,75,60,0.044932896411722156
0,1,0,0,75,65,0.049658530379140954
0,1,0,0,75,70,0.05488116360940264
0,1,0,0,75,75,0.06065306597126335
0,1,0,0,75,80,0.06703200460356394
0,1,0,0,75,85,0.0740818220681718
0,1,0,0,75,90,0.0818730753077982
0,1,0,0,75,95,0.09048374180359596
0,1,0,0,75,100,0.1
0,1,0,0,80,0,0.02018965179946554
0,1,0,0,80,5,0.02018965179946554
0,1,0,0,80,10,0.02018965179946554
0,1,0,0,80,15,0.02018965179946554
0,1,0,0,80,20,0.02018965179946554
0,1,0,0,80,25,0.022313016014842982
0,1,0,0,80,30,0.02465969639416065
0,1,0,0,80,35,0.02725317930340126
0,1,0,0,80,40,0.030119421191220214
0,1,0,0,80,45,0.03328710836980796
0,1,0,0,80,50,0.036787944117144235
0,1,0,0,80,55,0.04065696597405991
0,1,0,0,80,60,0.044932896411722156
0,1,0,0,80,65,0.049658530379140954
0,1,0,0,80,70,0.05488116360940264
0,1,0,0,80,75,0.06065306597126335
0,1,0,0,80,80,0.06703200460356394
0,1,0,0,80,85,0.0740818220681718
0,1,0,0,80,90,0.0818730753077982
0,1,0,0,80,95,0.09048374180359596
0,1,0,0,80,100,0.1
0,1,0,0,85,0,0.018268352405273466
0,1,0,0,85,5,0.018268352405273466
0,1,0,0,85,10,0.018268352405273466
0,1,0,0,85,15,0.018268352405273466
0,1,0,0,85,20,0.02018965179946554
0,1,0,0,85,25,0.022313016014842982
0,1,0,0,85,30,0.02465969639416065
0,1,0,0,85,35,0.02725317930340126
0,1,0,0,85,40,0.030119421191220214
0,1,0,0,85,45,0.03328710836980796
0,1,0,0,85,50,0.036787944117144235
0,1,0,0,85,55,0.04065696597405991
0,1,0,0,85,60,0.044932896411722156
0,1,0,0,85,65,0.049658530379140954
0,1,0,0,85,70,0.05488116360940264
0,1,0,0,85,75,0.06065306597126335
0,1,0,0,85,80,0.06703200460356394
0,1,0,0,85,85,0.0740818220681718
0,1,0,0,85,90,0.0818730753077982
0,1,0,0,85,95,0.09048374180359596
0,1,0,0,85,100,0.1
0,1,0,0,90,0,0.016529888822158653
0,1,0,0,90,5,0.016529888822158653
0,1,0,0,90,10,0.016529888822158653
0,1,0,0,90,15,0.018268352405273466
0,1,0,0,90,20,0.02018965179946554
0,1,0,0,90,25,0.022313016014842982
0,1,0,0,90,30,0.02465969639416065
0,1,0,0,90,35,0.02725317930340126
0,1,0,0,90,40,0.030119421191220214
0,1,0,0,90,45,0.03328710836980796
0,1,0,0,90,50,0.036787944117144235
0,1,0,0,90,55,0.04065696597405991
0,1,0,0,90,60,0.044932896411722156
0,1,0,0,90,65,0.049658530379140954
0,1,0,0,90,70,0.05488116360940264
0,1,0,0,90,75,0.06065306597126335
0,1,0,0,90,80,0.06703200460356394
0,1,0,0,90,85,0.0740818220681718
0,1,0,0,90,90,0.0818730753077982
0,1,0,0,90,95,0.09048374180359596
0,1,0,0,90,100,0.1
0,1,0,0,95,0,0.014956861922263507
0,1,0,0,95,5,0.014956861922263507
0,1,0,0,95,10,0.016529888822158653
0,1,0,0,95,15,0.018268352405273466
0,1,0,0,95,20,0.02018965179946554
0,1,0,0,95,25,0.022313016014842982
0,1,0,0,95,30,0.02465969639416065
0,1,0,0,95,35,0.02725317930340126
0,1,0,0,95,40,0.030119421191220214
0,1,0,0,95,45,0.03328710836980796
0,1,0,0,95,50,0.036787944117144235
0,1,0,0,95,55,0.04065696597405991
0,1,0,0,95,60,0.044932896411722156
0,1,0,0,95,65,0.049658530379140954
0,1,0,0,95,70,0.05488116360940264
0,1,0,0,95,75,0.06065306597126335
0,1,0,0,95,80,0.06703200460356394
0,1,0,0,95,85,0.0740818220681718
0,1,0,0,95,90,0.0818730753077982
0,1,0,0,95,95,0.09048374180359596
0,1,0,0,95,100,0.1
0,1,0,0,100,0,0.013533528323661271
0,1,0,0,100,5,0.014956861922263507
0,1,0,0,100,10,0.016529888822158653
0,1,0,0,100,15,0.018268352405273466
0,1,0,0,100,20,0.02018965179946554
0,1,0,0,100,25,0.022313016014842982
0,1,0,0,100,30,0.02465969639416065
0,1,0,0,100,35,0.02725317930340126
0,1,0,0,100,40,0.030119421191220214
0,1,0,0,100,45,0.03328710836980796
0,1,0,0,100,50,0.036787944117144235
0,1,0,0,100,55,0.04065696597405991
0,1,0,0,100,60,0.044932896411722156
0,1,0,0,100,65,0.049658530379140954
0,1,0,0,100,70,0.05488116360940264
0,1,0,0,100,75,0.06065306597126335
0,1,0,0,100,80,0.06703200460356394
0,1,0,0,100,85,0.0740818220681718
0,1,0,0,100,90,0.0818730753077982
0,1,0,0,100,95,0.09048374180359596
0,1,0,0,100,100,0.1
